Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.0413,0.0173,0.0,23.848701694191014,29.03320206249341,34.1378583512844,21.081907631125897,42.91730038130459,11.073182482487766,48.11314865015833,4.6074413550805104
0.02,0.0827,0.0197,0.0002,31.555093986978576,38.4148970276261,47.67740936240867,27.8356773645055,51.2308880900026,14.999115588014664,58.612533569620844,4.218615733910697
0.03,0.0579,0.0234,0.0011,30.508847493696077,37.14120564449957,43.366137039769995,30.510962335233973,63.72711068194377,16.178124050140372,66.23893111226374,4.4833887362922775
0.04,0.0413,0.0304,0.0,29.228515534445943,35.582540650629845,39.15977710679619,33.05509557160613,80.64619031880022,17.059481038112974,73.5211902748818,4.769436043828195
0.05,0.1282,0.0361,0.0,41.120053115837806,50.05919509754168,61.709866709048505,41.08866405187752,83.80509794543973,21.674069298289464,80.21830370166354,4.118858398233478
0.06,0.1488,0.0439,-0.0004,44.25292114406665,53.87312139277679,66.50057921913996,45.41131495100721,95.7778739151263,23.676813206892966,86.26401566740894,4.0836492037232555
0.07,0.2439,0.0428,0.0,51.013336894859066,62.10319274156756,81.5685920395154,49.7776307725634,93.97651578316949,26.480331048291585,89.7268903679957,3.772194473083657
0.08,0.3556,0.0399,0.0036,56.55388684462624,68.84821007171891,95.53273631773739,53.137188458823196,90.67732314288094,28.846696285749555,92.22424648480678,3.519701346207524
0.09,0.4176,0.0406,0.0247,59.79745755096136,72.79690484464861,103.15608967433762,56.04342799178714,92.86164509800525,30.54881806127913,95.34218975511857,3.420154811292506
0.1,0.4713,0.0434,0.0331,62.64174555957312,76.25951633339336,109.25895457191571,59.120424851757925,97.5931235551455,32.18728177065957,98.8589108193095,3.3634629784394416
0.11,0.5003,0.0432,0.0196,64.14499690684656,78.0895614518132,112.57503590250712,60.93142979827656,99.33482464123422,33.32416935314658,101.25565737838444,3.329469607340189
0.12,0.3887,0.0463,0.0106,61.46174436710606,74.8229931425639,103.01902274519513,61.319401695870646,107.79214874876976,33.1114291052713,104.25125386711618,3.5059822698605387
0.13,0.3556,0.0483,0.0146,61.01652475242595,74.28098665512725,100.47265028506493,62.476583791760305,113.3858593405902,33.542866918746874,106.89999071998012,3.5714710460965033
0.14,0.5292,0.0507,0.026,67.81711942434252,82.55997147311264,117.88404011154411,67.21487526425612,114.10711454994056,36.404773544088265,109.93499726188665,3.339715985957373
0.15,0.7484,0.0519,0.0323,73.98416222310713,90.06767574986957,135.43202015643868,71.45900114479987,113.8140459659549,39.084570861650064,112.49965495466803,3.134117201356645
0.16,1.0998,0.0569,0.019,81.41530965479872,99.11429001453757,157.58152420118017,77.13874910437637,117.07084325245188,42.38250981932848,116.05729048325554,2.927132589475797
0.17,1.2983,0.0651,-0.0076,85.78667231049664,104.43594889973505,168.60588285556707,81.82443934299991,125.61017619605485,44.64119928767106,120.0792139895141,2.8669912475292754
0.18,1.4554,0.062,-0.0496,87.86166369593762,106.96202536896755,176.7420742437649,83.3484087675424,123.08008919190699,45.922080021256356,121.16039719084112,2.7862037445500136
0.19,1.5009,0.0541,-0.0558,87.82774264350707,106.92073017470426,179.74969482886192,82.76328828312536,116.11794104992502,46.29790614297119,120.69938685640062,2.7287470888837997
0.2,1.4761,0.0393,-0.05,85.51980701782568,104.11106941300518,179.56422468737478,79.1501219312366,100.60788061692652,45.62379590974359,117.28509734248121,2.6501004783321696
0.21,1.4471,0.0359,-0.0452,85.02031555269814,103.50299284676295,179.10754410366312,78.74726127784493,97.71805146959845,45.76984233969196,117.33597988233656,2.6376928047608366
0.22,1.3975,0.0371,-0.042,85.22568003773512,103.75300178506885,177.56910226206833,79.81816015342895,100.76526007292468,46.25940307141232,119.2029231066069,2.667728783070501
