Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.03,0.2526,0.0011,-0.0002,37.386190980564095,45.51362380242586,76.01213580186268,23.84025630708105,18.093618634092003,15.518277958421656,45.001862532790994,2.9652783281365704,40.0
0.04,0.2836,0.0023,-0.0001,41.09066958014575,50.02342383669917,81.74664826480617,27.88589461443717,23.55490293273858,18.172036799042058,53.31575676517809,3.00801375911875,40.0
0.05,0.3147,0.0045,0.0002,44.82586552259503,54.570618897072215,86.96769703165974,32.30547443744044,30.820372960634288,20.75129736393852,61.602910188740886,3.068505654839452,40.0
0.06,0.4077,0.009,-0.0004,50.66165787834114,61.67506176493705,97.746124947133,38.41550817809722,41.32965617140084,24.0013163578932,70.72941551824229,3.0605329959701555,40.0
0.07,0.4931,0.0181,0.0014,56.51533146913678,68.80127309286217,106.7575747453014,45.5465224036821,57.11841664518774,27.285067983694148,80.64835125949845,3.1106728962316064,40.0
0.08,0.528,0.0208,0.0001,58.91636093508071,71.72426548618522,111.02004249331232,48.710392763394594,62.75318942705287,28.929130529426327,84.98401530638917,3.104661994479521,40.0
0.09,0.5784,0.0225,-0.0012,61.32843454326212,74.66070292223215,116.28378406596684,51.50258513163208,66.68590259698902,30.48521502109708,88.51305426879529,3.0697206182800727,40.0
0.1,0.6521,0.0238,-0.0012,64.0188465419813,77.93598709458594,123.0136659744203,54.25033125902248,69.72963367993587,32.08743155342589,91.65173377235278,3.011307124608205,40.0
0.11,0.7336,0.0252,-0.0021,66.6933599032926,81.19191640400838,129.88423258845816,56.97668282063315,72.75608987327428,33.671880917180935,94.6713508511166,2.9546214296837623,40.0
0.12,0.7685,0.0255,-0.0021,68.13395297728584,82.94568188539147,133.3558579925707,58.76958885912117,74.61414636250599,34.762080578708186,96.96089124036148,2.929500581205725,40.0
0.13,0.8577,0.0267,-0.002,70.63700757647018,85.99287878874631,140.17945046076315,61.28863201152389,77.16795746706464,36.24889804517179,99.6186310848621,2.874600892021059,40.0
0.14,0.9159,0.0291,-0.0019,72.75702461835422,88.57376910060515,144.80067426986406,63.91180809371063,81.49559163662492,37.62276029036722,102.69609090835972,2.857096952731253,40.0
0.15,0.9895,0.0306,0.0008,74.84759508193304,91.1188114040924,150.193350118665,66.25681979158475,84.44614142039688,38.94268990386492,105.24966114950324,2.822925197776006,40.0
0.16,0.9488,0.033,0.0012,75.30533727689196,91.67606277186847,148.75508433791487,67.95853984035534,89.39588350899851,39.65637279366744,108.00404367912712,2.8686399182410227,40.0
0.17,1.0252,0.0379,-0.0001,77.97822286695887,94.93001044673257,154.12873185239494,71.36638033017095,96.47565805147178,41.25400487999203,111.7291290667134,2.858819707053379,40.0
0.18,1.1015,0.0539,0.0022,82.19197435073765,100.0597948617676,159.33689663810486,77.78414945176092,116.00291702648452,43.60649849117746,118.73012471400548,2.9126986004736355,40.0
0.19,1.2727,0.0658,0.0044,86.75250047269103,105.61173970588472,169.29894319025533,83.23966134782297,128.72917924313907,45.95202172987741,123.65986138512362,2.881324070499653,40.0
0.2,1.6877,0.0806,0.0095,94.0910539471282,114.54563089215608,189.56119758556304,90.5320325026274,141.44271274129005,49.36969978825936,128.89197684141897,2.767378296888579,40.0
0.21,1.9864,0.0977,0.02,99.5666246100388,121.21154300352548,202.7783618398837,96.99223997597916,156.58168207299255,52.05682080099466,133.95940931778208,2.7246629983096278,40.0
0.22,2.3199,0.1145,0.0257,104.8143803494776,127.60011520805968,216.17291685513467,103.1528924976803,170.55269308211447,54.641140778759166,138.52937648557753,2.677912384497647,40.0
0.23,2.6535,0.1327,0.0245,109.751484978078,133.61050345157324,228.53045445092727,109.20378352716725,185.1871911990105,57.096093804662175,142.9507305539734,2.6417004478689528,40.0
0.24,2.9444,0.1471,0.0439,113.74294506631772,138.46967225464766,238.89681000040173,114.20126089877787,196.7554971127344,59.151251887541534,146.55931395848594,2.60982866593744,40.0
0.25,3.3711,0.1768,0.0665,119.61429545562034,145.6174031633639,252.67880622212124,121.83191166666217,218.49331817637636,61.94200923024457,151.81573328164788,2.5854819096984523,40.0
0.26,3.4874,0.1867,0.0898,121.71508890977132,148.17489084667815,257.08164573206994,125.11701307759996,227.3835251261748,63.21288999330002,154.45831288647705,2.581798458957356,40.0
