Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,1.5,3.07,1.5699999999999998,0.44919406251171623,0.013471826705135234,0.05714299032970102,85.06783769278601,103.56084588686988,147.05809321145045,98.00817188516783,116.49368174248154,68.83105312889056,186.35423716629867,3.1203095682962796
2,3.08,4.21,1.13,0.9305336922127019,0.014301796419192764,0.036941347487600064,104.50416996561819,127.22246778423077,202.39178639887837,115.37669755307091,121.34280231445193,87.87571845364243,213.39660799781282,2.691192229434545
3,4.22,4.85,0.6299999999999999,1.6087049902647677,0.020165684033759335,0.041094642272133886,120.97462328782866,147.2734544373567,254.31262063644337,134.9832426664409,140.7561205117897,104.05464533333588,236.97914383099373,2.4261019432326885
4,4.86,5.49,0.6299999999999999,2.9232101118711045,0.024495578595903487,0.012651399810288727,138.02691712022596,168.03276866810126,322.5853957269429,152.51158009939277,148.90852748113056,119.56002989285861,252.42813317006755,2.1244476213013996
5,5.5,6.3,0.7999999999999998,0.565033466087136,0.011655105238775918,0.2182741533328065,102.80142750035915,125.14956391348075,180.99104702873808,114.86970489389815,126.46250960089645,92.01089838591842,234.05146845328215,2.9659039785329258
6,6.31,9.04,2.7299999999999995,0.5278262675384179,0.0036033689731925864,0.27126042663626065,98.86363037837619,120.35572393889268,181.0691805273286,99.7231150827686,85.17143323024533,88.81120737229129,214.39467956314854,2.80466494785622
7,9.05,11.31,2.26,0.5883477673756561,0.007154830890746535,0.3916928939203126,112.61259203676678,137.09359030562916,196.1673419909466,110.42095984374478,106.73258279137313,103.39027652722102,252.16491688847114,2.9140110574954807
8,11.32,12.1,0.7799999999999994,1.104647870876489,0.018828554382161446,0.5890495645375757,137.96907946590622,167.96235761066822,250.6686146013696,136.9383474918533,146.11321283987093,127.61090383475167,297.8035515251937,2.7538935312294983
9,12.11,12.77,0.6600000000000001,2.5285035432663436,0.026846616195145962,1.1715264158472052,164.78537230344236,200.60827932593008,344.359866162717,159.91896225016814,157.22196841559315,150.58214629973443,318.61987580065494,2.332759405232003
10,12.78,13.68,0.9000000000000004,6.608948012508117,0.07780129188894638,2.82614924785459,212.51805189969215,258.71762839962554,498.82618087532677,212.34654149568667,231.1097602591216,192.14921534754728,374.27429018818543,2.025536614863349
11,13.69,14.53,0.8399999999999999,4.284651076962354,0.08613356699797659,1.5036174472771224,205.8715745057701,250.6262646157202,423.20273037318384,205.83279269079216,252.8240436882849,185.3459978528738,384.2572445875525,2.3547424548742484
12,14.54,17.03,2.490000000000002,2.6545141982599447,0.06057391465291787,0.9602941885125542,190.5029867143618,231.9166794783536,356.85731663006794,182.57780435695793,220.62617929436368,173.29536711803308,376.2142192531562,2.6183463635980675
13,17.04,18.28,1.240000000000002,1.8982809339901545,0.037890842983274435,0.9209381742320986,179.65084101534757,218.70537167085817,320.03285152017736,161.52932932903727,181.21265534871952,163.8921982764583,363.324580478537,2.7714191242198645
14,18.29,19.77,1.4800000000000004,1.848144793280218,0.019780141586960523,1.0165114749733368,174.06792909662465,211.90878324806505,320.56953015542064,147.20582263790718,139.98448926983835,157.93121493739298,340.1835888290598,2.6673414387784304
15,19.78,20.27,0.48999999999999844,2.469595746593116,0.026141820650521706,0.8976253729996945,187.433056633649,228.1793732931378,355.61496081923906,159.2309961211513,153.78136171279206,170.9341547392468,358.1078493384988,2.5695054818951766
16,20.28,20.82,0.5399999999999991,3.3608320420938633,0.03453116345914219,0.6180896476292036,201.12201257577186,244.84418922267932,397.2848288230736,172.7589679610375,168.64498812681677,184.18564500136804,374.59418625997154,2.447372424765429
17,20.83,21.36,0.5300000000000011,2.286541541646759,0.03997352204987991,1.0855183659345544,195.24367894627375,237.68795697807246,349.60672793798665,166.35626878359753,180.53715421437516,177.66641417114926,383.2326626724884,2.737939817183648
18,21.37,22.05,0.6799999999999997,2.1659094339190514,0.017211038548231167,1.2917325159654875,183.5291049628277,223.42673647648613,346.123854835022,148.4340144134143,131.7491642869188,165.694602937757,345.83482589322114,2.5845641850857772
19,22.06,22.55,0.490000000000002,3.5216353010891415,0.060526373733440095,0.636723933297029,218.495234886608,265.99419899239217,407.901130421884,188.1172905763206,211.42742809549534,198.74843254855477,411.530409975197,2.5978939249042394
20,22.56,23.47,0.9100000000000001,9.798160845627226,0.19667714364485187,0.024007635338402892,284.15943406989396,345.9332240850881,593.3130499350877,262.6973516584384,343.3866569056411,256.18590226812074,487.1511065486205,2.266190836161353
21,23.48,24.0,0.5199999999999996,7.160658427266919,0.25137895248265724,,282.8753083807092,344.3699406373855,527.7297750984732,259.6197191558065,389.4597812485809,252.08063304092573,505.73557645544673,2.574166699425081
