File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_61758_Raw01_result_layers_stats.csv,1,0.06,1.04,0.55,96.0,0.98,5.600097597725717,0.0680194783345694,0.0029594280953969,122.85918899297556,149.5677083392745,324.692960289369,127.22368797814856,146.80552409090876,72.48366250154196,156.16501577350363,1.9759799376113012
SCPT_61758_Raw01_result_layers_stats.csv,2,1.06,2.04,1.55,95.0,0.98,4.179017867716224,0.0995738745101699,0.0098389167933562,144.27173385812017,175.63515426205956,327.27804880659454,179.14636992331506,250.53858670794256,100.65377778278726,222.88658053574025,2.2680968345127828
SCPT_61758_Raw01_result_layers_stats.csv,3,2.06,3.52,2.79,100.0,1.46,4.466438205439751,0.0311625673311005,,137.4590168639265,167.3414118343452,355.81982648338544,160.9793707980758,153.13065510757335,108.846774811809,222.82478289617532,1.9191641205716687
SCPT_61758_Raw01_result_layers_stats.csv,4,3.54,4.52,4.029999999999999,134.0,0.9799999999999996,10.23102866864463,0.0649606847848398,0.0133192502051446,175.15487200859548,213.23201809742065,507.474870545381,201.44956968746408,197.9661413985696,144.76378910453286,271.3543717457714,1.6434326126031027
SCPT_61758_Raw01_result_layers_stats.csv,5,4.54,5.52,5.029999999999999,113.0,0.9799999999999996,5.537154122199661,0.039283974198695,0.0132559985948668,161.11014272525534,196.13408679596327,410.4150561729034,178.3425938999667,170.78864392469433,135.2096014793908,267.6845867994204,1.8982206185149813
SCPT_61758_Raw01_result_layers_stats.csv,6,5.54,8.94,7.24,184.5,3.3999999999999995,11.48356205087052,0.0725687455435737,0.0386980226356745,200.8743279774207,244.54266014642508,562.1586280257961,217.83903920909623,211.67824383966905,174.49244093963492,318.98960405213035,1.6847493843463612
SCPT_61758_Raw01_result_layers_stats.csv,7,8.96,10.0,9.48,142.5,1.0399999999999991,14.171148095322588,0.0858693065647338,0.0699800662170493,221.17055885125905,269.25111512327175,626.3369212379616,234.8387998246897,227.2088331247056,197.06907824449164,350.3921149140143,1.6486138665947672
SCPT_61758_Raw01_result_layers_stats.csv,8,10.02,11.06,10.54,178.5,1.040000000000001,12.38265158648178,0.0867834740633341,0.080894789561088,224.7449358481381,273.602530597733,601.3086572104914,233.48332052631352,231.70405394324104,199.23794419652765,360.06071690491524,1.753877422947035
SCPT_61758_Raw01_result_layers_stats.csv,9,11.08,12.16,11.620000000000001,159.0,1.08,3.207592321153278,0.0281012850828747,0.1630058368698876,175.4921085586874,213.6425669410108,366.6490004004619,167.22611021212572,158.6351130073061,153.47374943568315,315.57020678613554,2.346329206417741
SCPT_61758_Raw01_result_layers_stats.csv,10,12.18,14.0,13.09,257.0,1.8200000000000005,25.583582797431102,0.186336703293184,0.0580276336989734,275.208607663566,335.0365658512984,810.0465043270526,296.78017804888,321.7955787902147,250.26995525781552,422.2917634252971,1.5565119876857527
SCPT_61758_Raw01_result_layers_stats.csv,11,14.02,15.0,14.51,262.0,0.9800000000000004,19.773899106626903,0.1754370034411105,0.0868805120566518,276.2884060954179,336.35110307268303,741.9534383764408,285.5383662379928,316.3504980811096,246.9658044866214,429.30575062296606,1.7234477458364026
