File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14526_Raw03_result.csv,14526,1.68,4.41,0.0109,245.5,4.41,0.0109,-0.005,2,3,115.5163652,140.6286186,337.5879132,129.2320453,96.46674167,86.76795454,171.4736112,1.712632385,0.753884737,0.557174443,-0.318529013,0.641687358,0.934098644,1.040059581,0.358867563
SCPT_14526_Raw03_result.csv,14526,1.7,4.475,0.0108,245.5,4.475,0.0108,-0.0048,2,3,115.7585886,140.9234991,339.8796349,129.7558872,96.4904234,87.17079215,171.8004469,1.702975205,0.751790058,0.555079764,-0.325294593,0.637642053,0.933853183,1.035427625,0.356963336
SCPT_14526_Raw03_result.csv,14526,1.72,4.475,0.0105,245.5,4.475,0.0105,-0.0046,2,3,115.6615114,140.8053183,340.2745743,129.7624557,96.01773855,87.25044302,171.6796937,1.698699225,0.752629027,0.555918733,-0.326455916,0.637591432,0.938763996,1.034514309,0.357666452
SCPT_14526_Raw03_result.csv,14526,1.74,4.561,0.0104,245.5,4.561,0.0104,-0.0047,2,3,115.9437516,141.148915,343.1503772,130.3667369,96.04178708,87.70188575,171.9927315,1.686607332,0.750191773,0.553481479,-0.334871821,0.632945415,0.938513568,1.029353546,0.35584473
SCPT_14526_Raw03_result.csv,14526,1.76,4.561,0.0098,245.5,4.561,0.0098,-0.0042,2,3,115.5637115,140.6862575,343.5417292,130.0012467,94.81596916,87.54810686,171.1633961,1.677921184,0.753474955,0.55676466,-0.336011639,0.635752907,0.951359101,1.031108512,0.360678314
SCPT_14526_Raw03_result.csv,14526,1.78,4.634,0.01,245.5,4.634,0.01,-0.0043,2,3,116.0803341,141.3151893,346.0185201,130.9030487,95.58400514,88.1723167,172.1250544,1.672021855,0.749014461,0.552304166,-0.343195353,0.628839984,0.943291451,1.024003903,0.355075674
SCPT_14526_Raw03_result.csv,14526,1.8,4.634,0.0096,245.5,4.634,0.0096,-0.0048,2,3,115.8743236,141.0643939,346.3986265,130.7664986,94.84679774,88.14745138,171.6987107,1.666250778,0.750790761,0.554080467,-0.344293264,0.629883668,0.951034013,1.024285951,0.357555688
SCPT_14526_Raw03_result.csv,14526,1.82,4.729,0.0086,245.5,4.729,0.0086,-0.0041,2,3,115.3077956,140.3747077,349.4809667,130.2953718,92.66263685,87.87145579,169.7602117,1.640327053,0.755691911,0.558981616,-0.353152154,0.633492984,0.97433161,1.02742193,0.368910025
SCPT_14526_Raw03_result.csv,14526,1.84,4.997,0.0079,245.5,4.997,0.0079,-0.004,2,3,115.3713589,140.4520891,357.3063431,130.9326777,91.40573968,88.21742415,168.4304604,1.60020736,0.755140814,0.55843052,-0.375296571,0.628613667,0.987988673,1.023492451,0.376773981
SCPT_14526_Raw03_result.csv,14526,1.86,5.214,0.0079,245.5,5.214,0.0079,-0.004,2,3,115.9596866,141.1683141,363.5456977,132.1839814,91.83318989,89.02625363,168.9449123,1.577476155,0.750054346,0.553344052,-0.392608058,0.619102197,0.983323169,1.014365636,0.373724248
SCPT_14526_Raw03_result.csv,14526,1.88,5.413,0.0108,245.5,5.413,0.0108,-0.004,2,3,119.1534924,145.0564255,369.1762764,136.6959438,98.93969228,92.13464201,176.4794822,1.596698976,0.722884433,0.526174139,-0.407977297,0.585537876,0.908786452,0.98004594,0.330092326
SCPT_14526_Raw03_result.csv,14526,1.9,5.475,0.0108,245.5,5.475,0.0108,-0.004,2,3,119.4170043,145.3772226,371.1747725,137.2804787,99.20814866,92.55775444,176.9675128,1.590404575,0.720675342,0.523965048,-0.413376089,0.581270825,0.906076793,0.975464125,0.327330775
SCPT_14526_Raw03_result.csv,14526,1.92,5.532,0.0166,245.5,5.532,0.0166,-0.0045,2,3,124.4740914,151.5336765,373.0303527,144.0924506,112.711583,96.34286757,187.6490395,1.654607991,0.679199354,0.48248906,-0.418362844,0.532841836,0.778464754,0.935383581,0.26872354
SCPT_14526_Raw03_result.csv,14526,1.94,5.532,0.0166,245.5,5.532,0.0166,-0.0045,2,3,124.6365778,151.731486,373.4132469,144.4631745,113.002718,96.62081755,188.1416605,1.654643454,0.677894822,0.481184528,-0.41938876,0.53027232,0.775885076,0.932502727,0.266101755
SCPT_14526_Raw03_result.csv,14526,1.96,5.64,0.0182,245.5,5.64,0.0182,-0.0043,2,3,126.1694359,153.5975741,376.5650611,146.8046528,116.7606619,97.91182082,190.9278523,1.660660764,0.665671214,0.46896092,-0.42779389,0.514194136,0.743170732,0.919229661,0.251401327
SCPT_14526_Raw03_result.csv,14526,1.98,5.64,0.0198,245.5,5.64,0.0198,-0.004,2,3,127.4709608,155.1820392,376.9452632,148.7195985,120.5477467,98.87765263,193.5271891,1.677129534,0.655408367,0.458698073,-0.428803039,0.501234304,0.711251034,0.909413693,0.237878933
SCPT_14526_Raw03_result.csv,14526,2,5.367,0.0173,245.5,5.367,0.0173,-0.0045,2,3,125.3526665,152.6032462,370.2328659,145.6829971,115.5629879,97.35165479,190.5751857,1.680082556,0.67216585,0.475455556,-0.410835228,0.521863939,0.753481216,0.924967217,0.253250155
SCPT_14526_Raw03_result.csv,14526,2.02,5.367,0.0199,245.5,5.367,0.0199,-0.0041,2,3,127.3714704,155.0609205,370.5998662,148.5976919,121.6503968,98.76240539,194.5649316,1.707451441,0.656189167,0.459478872,-0.411826005,0.502054347,0.702145616,0.910579927,0.232531002
SCPT_14526_Raw03_result.csv,14526,2.04,5.446,0.0205,245.5,5.446,0.0205,-0.0042,2,3,128.0887966,155.9341872,373.0377693,149.8173034,123.1836132,99.48686821,195.8263658,1.704875355,0.6505732,0.453862906,-0.418382726,0.493880373,0.689620914,0.90327129,0.226068569
SCPT_14526_Raw03_result.csv,14526,2.06,5.522,0.0198,245.5,5.522,0.0198,-0.0046,2,3,127.9025996,155.7075126,375.3784964,149.7882624,121.8715726,99.66851854,195.4457136,1.68973781,0.652027914,0.455317619,-0.424637894,0.494074235,0.700329141,0.901447082,0.228014286
SCPT_14526_Raw03_result.csv,14526,2.08,5.543,0.0198,245.5,5.543,0.0198,-0.0046,2,3,128.0958044,155.9427184,376.2830265,150.2259525,122.1474098,99.99122833,195.9295613,1.687537715,0.650518491,0.453808197,-0.427044643,0.491156436,0.698068355,0.898214482,0.225541734
SCPT_14526_Raw03_result.csv,14526,2.1,5.535,0.0198,245.5,5.535,0.0198,-0.0052,2,3,128.2708335,156.1557972,376.4287803,150.5079866,122.4007803,100.2367405,196.4023962,1.688940892,0.649153032,0.452442738,-0.427431919,0.489280797,0.695996202,0.895762154,0.223131351
SCPT_14526_Raw03_result.csv,14526,2.12,5.582,0.0145,245.5,5.582,0.0145,-0.0044,2,3,125.0040751,152.178874,378.0055377,144.9521561,110.0616731,98.05516445,189.0718237,1.633705455,0.67495061,0.478240316,-0.431611898,0.526893217,0.802256074,0.917766724,0.261169985
SCPT_14526_Raw03_result.csv,14526,2.14,5.668,0.0121,245.5,5.668,0.0121,-0.0042,2,3,124.0635067,151.0338343,380.5747117,141.9984714,103.9543971,97.05947434,185.1364445,1.607477956,0.682503362,0.485793068,-0.438385562,0.547480655,0.859344634,0.927973019,0.282203856
SCPT_14526_Raw03_result.csv,14526,2.16,5.678,0.0121,245.5,5.678,0.0121,-0.0042,2,3,124.3356194,151.3651018,381.1819847,142.225291,104.0832455,97.33550523,185.575098,1.6080792,0.68031243,0.483602136,-0.439979964,0.545884591,0.858105931,0.92513312,0.279837306
SCPT_14526_Raw03_result.csv,14526,2.18,5.63,0.013,245.5,5.63,0.013,-0.0041,2,3,125.0983698,152.2936676,380.2949752,143.4493724,106.4565296,98.04811199,187.7394954,1.622826299,0.674196561,0.477486266,-0.437650255,0.53731478,0.835560218,0.91783865,0.268241608
SCPT_14526_Raw03_result.csv,14526,2.2,5.409,0.013,245.5,5.409,0.013,-0.0041,2,3,124.5386198,151.6122328,374.8596819,143.3243616,107.0445863,97.73215427,188.1180183,1.641084075,0.67868108,0.481970786,-0.423254827,0.538186623,0.830051505,0.92106633,0.266227424
SCPT_14526_Raw03_result.csv,14526,2.22,5.409,0.0111,245.5,5.409,0.0111,-0.0052,2,3,123.5403024,150.3968899,375.1898514,140.8460704,102.2738236,96.70180988,184.7158279,1.624693483,0.686729509,0.490019215,-0.424135221,0.555629352,0.875643186,0.931664828,0.284478368
SCPT_14526_Raw03_result.csv,14526,2.24,5.266,0.0105,245.5,5.266,0.0105,-0.005,2,3,122.8842292,149.5981921,371.699593,139.8547478,101.0092309,96.1255255,183.7663846,1.632095339,0.692054261,0.495343967,-0.414789035,0.562692579,0.88808504,0.937642053,0.289631645
SCPT_14526_Raw03_result.csv,14526,2.26,5.391,0.0102,245.5,5.391,0.0102,-0.0046,2,3,123.2664045,150.0634489,375.3785552,139.9860965,100.3050183,96.45709256,183.5192247,1.619134605,0.688949044,0.49223875,-0.42463805,0.56175384,0.895081221,0.934198674,0.290977518
SCPT_14526_Raw03_result.csv,14526,2.28,5.38,0.009,245.5,5.38,0.009,-0.0048,2,3,122.5234644,149.1590002,375.4119785,138.5400095,97.46839576,95.66619184,180.9574996,1.607938984,0.694994389,0.498284095,-0.424727085,0.572137786,0.923768768,0.942431984,0.305034752
SCPT_14526_Raw03_result.csv,14526,2.3,5.268,0.0074,245.5,5.268,0.0074,-0.0042,2,3,121.1256969,147.4573701,372.7319619,136.235929,93.69480897,94.06788607,176.773516,1.600455622,0.706468124,0.50975783,-0.417562613,0.588908793,0.96325416,0.959280233,0.328427604
SCPT_14526_Raw03_result.csv,14526,2.32,5.279,0.0098,245.5,5.279,0.0098,-0.0039,2,3,123.2995495,150.1037995,373.3506255,139.6785061,99.73185705,96.54786765,183.7530209,1.628577561,0.68868019,0.491969896,-0.419221045,0.56395355,0.900811792,0.933258024,0.289704369
SCPT_14526_Raw03_result.csv,14526,2.34,5.424,0.0133,245.5,5.424,0.0133,-0.0044,2,3,126.6302735,154.1585939,377.5538664,144.7989658,108.4527184,99.65097485,191.6487744,1.655390509,0.662025339,0.465315044,-0.430416304,0.527950609,0.816982644,0.901623118,0.24763255
SCPT_14526_Raw03_result.csv,14526,2.36,5.404,0.0133,245.5,5.404,0.0133,-0.0046,2,3,126.845514,154.4206257,377.3380968,144.8752741,108.5559262,99.83390412,192.0566278,1.659216351,0.660327027,0.463616733,-0.429844647,0.527423753,0.816031458,0.899789101,0.245506682
SCPT_14526_Raw03_result.csv,14526,2.38,5.379,0.0168,245.5,5.379,0.0168,-0.0042,2,3,129.3681489,157.4916596,376.9871538,149.3257626,117.3597357,101.95955,198.3951831,1.696882368,0.64063474,0.443924445,-0.428914165,0.497166702,0.738053065,0.878720782,0.213036031
SCPT_14526_Raw03_result.csv,14526,2.4,5.333,0.0194,245.5,5.333,0.0194,-0.004,2,3,131.1143617,159.6174839,376.0646586,152.3730413,123.8296218,103.2970692,202.5568871,1.726460722,0.627227015,0.43051672,-0.426464146,0.476965214,0.684390345,0.865687943,0.192276176
SCPT_14526_Raw03_result.csv,14526,2.42,5.245,0.0232,245.5,5.245,0.0232,-0.0041,2,3,133.2844282,162.2593038,373.9882114,156.4367995,133.125864,104.8328393,207.7325717,1.768538947,0.610811545,0.414101251,-0.420927329,0.450644856,0.612001921,0.850929872,0.167045408
SCPT_14526_Raw03_result.csv,14526,2.44,5.245,0.0258,245.5,5.245,0.0258,-0.0042,2,3,134.9167442,164.2464712,374.2925231,159.2363652,139.2073628,106.0034454,211.0600613,1.790300277,0.598639069,0.401928774,-0.421740692,0.432907275,0.567332307,0.83982535,0.151154204
SCPT_14526_Raw03_result.csv,14526,2.46,5.101,0.0282,245.5,5.101,0.0282,-0.004,2,3,135.8791719,165.4181224,370.6331332,161.4126332,145.271457,106.6033433,213.9121097,1.824166827,0.591530898,0.394820604,-0.411915767,0.419332922,0.524692838,0.834182073,0.137731719
SCPT_14526_Raw03_result.csv,14526,2.48,5.101,0.0342,245.5,5.101,0.0342,-0.0047,2,3,139.0968574,169.3353047,370.9264711,166.5550892,158.0313412,108.5680215,219.794122,1.869548736,0.568126441,0.371416146,-0.412706905,0.387970826,0.440503572,0.815920044,0.110605648
SCPT_14526_Raw03_result.csv,14526,2.5,5.084,0.037,245.5,5.084,0.037,-0.0042,2,3,140.4611021,170.9961243,370.7511588,168.9947463,164.11376,109.4711011,222.5003624,1.890316795,0.55836635,0.361656056,-0.412234159,0.37342932,0.402737101,0.807636349,0.098368217
SCPT_14526_Raw03_result.csv,14526,2.52,4.945,0.0405,245.5,4.945,0.0405,-0.0039,2,3,141.5700082,172.3460969,367.1363285,171.5988077,172.1601754,110.0996369,225.5381822,1.927621495,0.550502595,0.353792301,-0.402436299,0.358137709,0.354871652,0.801911201,0.08480748
SCPT_14526_Raw03_result.csv,14526,2.54,4.916,0.0419,245.5,4.916,0.0419,-0.0038,2,3,142.2284327,173.1476572,366.5995913,172.7515573,175.2685539,110.5598574,226.9804416,1.94030654,0.545862501,0.349152207,-0.400973273,0.35144247,0.336977556,0.797739877,0.078433094
SCPT_14526_Raw03_result.csv,14526,2.56,4.845,0.0452,245.5,4.845,0.0452,-0.0038,2,3,143.3766462,174.5454823,364.8508041,175.1798937,182.4405293,111.2672432,229.6590887,1.967764122,0.53782189,0.341111596,-0.396191567,0.337483537,0.296872694,0.791362043,0.066700961
SCPT_14526_Raw03_result.csv,14526,2.58,4.828,0.0443,245.5,4.828,0.0443,-0.0039,2,3,143.233515,174.3712357,364.6414144,174.620328,180.787697,111.2659028,229.5048688,1.966527075,0.538820677,0.342110382,-0.395617497,0.340682885,0.305973549,0.79137409,0.067372703
SCPT_14526_Raw03_result.csv,14526,2.6,4.894,0.0427,245.5,4.894,0.0427,-0.0042,2,3,143.1644665,174.2871766,366.816507,173.7329872,177.2404224,111.3826479,228.8796336,1.951921226,0.539302863,0.342592568,-0.401564795,0.345777383,0.325789817,0.790325395,0.070100699
SCPT_14526_Raw03_result.csv,14526,2.62,5.056,0.0427,245.5,5.056,0.0427,-0.0045,2,3,144.0368896,175.3492569,371.6892025,174.2655484,176.4502883,112.1448445,229.379065,1.935434655,0.533227503,0.336517209,-0.414761081,0.342716671,0.330257763,0.783505657,0.067921006
SCPT_14526_Raw03_result.csv,14526,2.64,5.224,0.0446,245.5,5.224,0.0446,-0.0041,2,3,145.6066338,177.2602499,376.6459555,176.2092763,179.4471598,113.3211477,231.1810884,1.929028455,0.52238825,0.325677956,-0.428008689,0.331624589,0.313416157,0.773071145,0.060095612
SCPT_14526_Raw03_result.csv,14526,2.66,5.224,0.0451,245.5,5.224,0.0451,-0.0041,2,3,146.0283384,177.7736294,376.9274805,176.7148461,180.5059256,113.6642857,231.9588695,1.933170475,0.519496245,0.322785951,-0.428755862,0.328759553,0.307533341,0.770047705,0.056736878
SCPT_14526_Raw03_result.csv,14526,2.68,5.429,0.0481,245.5,5.429,0.0481,-0.0042,2,3,148.0808392,180.272326,382.7947788,179.4641624,185.3512512,115.1481578,234.4194513,1.928562939,0.505538612,0.308828317,-0.444202073,0.313321412,0.281044267,0.757077319,0.04618491
SCPT_14526_Raw03_result.csv,14526,2.7,5.429,0.0509,245.5,5.429,0.0509,-0.0039,2,3,149.2779073,181.7296263,383.0782611,181.527216,190.7545318,115.9295587,236.5947079,1.943689015,0.497487229,0.300776935,-0.444942358,0.301891355,0.252309519,0.750314193,0.036948363
SCPT_14526_Raw03_result.csv,14526,2.72,4.496,0.0543,245.5,4.496,0.0543,-0.0046,2,3,146.6832641,178.5709303,356.7067851,181.5827895,203.0910448,113.664109,238.7044859,2.066911834,0.515021351,0.318311057,-0.373617167,0.301585257,0.189642572,0.770049261,0.028070621
SCPT_14526_Raw03_result.csv,14526,2.74,4.496,0.0632,245.5,4.496,0.0632,-0.0058,2,3,149.4157236,181.8974027,356.9583098,187.2339434,220.0524355,115.3397444,243.9129072,2.107116684,0.496564435,0.299854141,-0.374322048,0.270938078,0.109431086,0.755414875,0.006485723
SCPT_14526_Raw03_result.csv,14526,2.76,4.247,0.0646,245.5,4.247,0.0646,-0.0058,2,3,148.7138889,181.0429952,349.5227558,187.4829583,224.7626187,114.8374902,244.9558351,2.146529699,0.501272696,0.304562402,-0.353271722,0.269608995,0.08825213,0.759778947,0.002219018
SCPT_14526_Raw03_result.csv,14526,2.78,4.055,0.066,245.5,4.055,0.066,-0.0063,2,3,148.2184123,180.4398062,343.6408125,187.846294,229.1315226,114.5078094,246.0044328,2.179868374,0.504610003,0.307899709,-0.336300015,0.267672904,0.069000774,0.762653922,-0.002052608
SCPT_14526_Raw03_result.csv,14526,2.8,3.764,0.0661,245.5,3.764,0.0661,-0.0063,2,3,146.7467568,178.6482257,334.2370624,186.9957701,231.962809,113.5267019,246.3637093,2.224677912,0.514588589,0.317878294,-0.308553562,0.272210951,0.056719894,0.771258879,-0.00351199
SCPT_14526_Raw03_result.csv,14526,2.82,3.546,0.0616,245.5,3.546,0.0616,-0.0059,2,3,144.4535422,175.8564861,326.9361873,183.7281191,225.4818804,112.1204034,244.4479159,2.241653654,0.530338999,0.333628704,-0.286468059,0.289839896,0.085057144,0.783723623,0.004294684
SCPT_14526_Raw03_result.csv,14526,2.84,3.521,0.0616,245.5,3.521,0.0616,-0.0059,2,3,144.4907083,175.9017318,326.2816739,183.7781286,225.8073325,112.2265024,244.8725572,2.247009902,0.530081744,0.33337145,-0.284464091,0.28956774,0.083614823,0.782777775,0.002559047
SCPT_14526_Raw03_result.csv,14526,2.86,3.217,0.0462,245.5,3.217,0.0462,-0.0064,2,3,138.4328475,168.5269447,315.4306364,172.6711363,196.9521531,108.3741781,236.1451098,2.227364984,0.572911595,0.376201301,-0.250641858,0.351908108,0.220336126,0.817707096,0.038850459
SCPT_14526_Raw03_result.csv,14526,2.88,3.217,0.0462,245.5,3.217,0.0462,-0.0066,2,3,138.6490626,168.7901631,315.6468267,172.7466741,196.9413326,108.5843338,236.5618182,2.229078802,0.571350936,0.374640642,-0.251327004,0.351470737,0.220391067,0.815769806,0.037087386
SCPT_14526_Raw03_result.csv,14526,2.9,3.282,0.0424,245.5,3.282,0.0424,-0.0062,2,3,138.1111703,168.1353377,318.290003,170.320282,188.0769695,108.3327549,234.3815574,2.198350592,0.575238005,0.37852771,-0.259665979,0.365616271,0.266445656,0.818089393,0.046346573
SCPT_14526_Raw03_result.csv,14526,2.92,3.282,0.0368,245.5,3.282,0.0368,-0.0061,2,3,136.3845528,166.0333686,318.5073877,166.0629751,175.5198717,107.2713089,230.5054821,2.166203034,0.587818458,0.391108164,-0.260348723,0.390929863,0.335544682,0.827935725,0.063022301
SCPT_14526_Raw03_result.csv,14526,2.94,3.366,0.0325,245.5,3.366,0.0325,-0.0064,2,3,135.4706937,164.9208444,321.8134781,162.8783699,164.9813617,106.7601393,227.246452,2.124919479,0.594541613,0.397831319,-0.27067517,0.410293222,0.397464439,0.832712318,0.077261827
SCPT_14526_Raw03_result.csv,14526,2.96,3.366,0.0279,245.5,3.366,0.0279,-0.0061,2,3,133.7021999,162.7678956,322.0317419,158.816588,153.9775355,105.615218,223.1648284,2.09257645,0.607682009,0.410971715,-0.271353171,0.435546945,0.466490229,0.843494477,0.095386308
SCPT_14526_Raw03_result.csv,14526,2.98,3.971,0.0257,245.5,3.971,0.0257,-0.0059,2,3,136.1172932,165.7080091,343.2584317,159.0209163,145.7150409,107.6256971,221.4418165,1.984745978,0.589779984,0.393069689,-0.335186661,0.434261204,0.521644007,0.824637507,0.103137072
SCPT_14526_Raw03_result.csv,14526,3,3.971,0.0232,245.5,3.971,0.0232,-0.0061,2,3,135.0135568,164.36433,343.484494,156.6267354,139.7068921,106.9140099,218.8853676,1.965326623,0.597921753,0.401211459,-0.335845022,0.449431454,0.563750347,0.831272082,0.11474879
SCPT_14526_Raw03_result.csv,14526,3.02,4.149,0.0233,245.5,4.149,0.0233,-0.0057,2,3,136.092765,165.6781487,349.520652,157.4552734,139.3626198,107.8286454,219.4474624,1.943477613,0.589960199,0.393249904,-0.353265703,0.444155508,0.566217636,0.822753597,0.112184095
SCPT_14526_Raw03_result.csv,14526,3.04,4.304,0.0246,245.5,4.304,0.0246,-0.0056,2,3,137.6798385,167.6102382,354.6858515,159.3935553,141.9930385,109.0892357,221.4312903,1.935571499,0.578365968,0.381655674,-0.367935525,0.431920613,0.547518916,0.811130724,0.103184608
SCPT_14526_Raw03_result.csv,14526,3.06,4.095,0.0246,245.5,4.095,0.0246,-0.0056,2,3,136.9451933,166.7158875,348.2293602,158.7972058,142.8268586,108.5076995,221.7172683,1.96444542,0.583716151,0.387005856,-0.349564397,0.435668995,0.54166383,0.816475814,0.101893943
SCPT_14526_Raw03_result.csv,14526,3.08,3.74,0.0296,245.5,3.74,0.0296,-0.0065,2,3,137.8051355,167.7627737,336.5806535,162.3724324,156.3021067,108.9546186,227.3370703,2.05545126,0.577456322,0.380746027,-0.315540857,0.413404285,0.451506231,0.812365494,0.07686314
SCPT_14526_Raw03_result.csv,14526,3.1,3.304,0.0278,245.5,3.304,0.0278,-0.0066,2,3,134.6617739,163.9360726,321.2145148,159.1156164,154.3834476,106.6630155,225.6529335,2.112817318,0.600530691,0.403820396,-0.268812223,0.433665862,0.46385752,0.833622471,0.084298821
SCPT_14526_Raw03_result.csv,14526,3.12,3.439,0.0263,245.5,3.439,0.0263,-0.0047,2,3,134.9731195,164.315102,326.3896628,158.3257702,150.0130216,106.9782183,224.4629742,2.079818423,0.598221303,0.401511009,-0.284795005,0.4386422,0.492574846,0.830671701,0.089586179
SCPT_14526_Raw03_result.csv,14526,3.14,3.778,0.0241,245.5,3.778,0.0241,-0.0043,2,3,135.9279339,165.4774847,338.5444394,157.5689156,143.0993837,107.8443509,222.442061,2.010538499,0.5911721,0.394461806,-0.32135842,0.443434025,0.539757567,0.822607955,0.098630279
SCPT_14526_Raw03_result.csv,14526,3.16,3.834,0.0223,245.5,3.834,0.0223,-0.0045,2,3,135.4351231,164.8775411,340.6657956,156.0346512,138.4811579,107.5687295,220.5866601,1.988115155,0.594804218,0.398093924,-0.327604978,0.453218842,0.572562675,0.82516696,0.107006313
SCPT_14526_Raw03_result.csv,14526,3.18,2.633,0.0208,245.5,2.633,0.0208,-0.0049,2,3,127.333244,155.014384,295.2800501,149.2399816,140.0936543,101.4931526,218.3400406,2.184767098,0.656489329,0.459779035,-0.184627281,0.497741322,0.560985789,0.883305613,0.117243281
SCPT_14526_Raw03_result.csv,14526,3.2,2.046,0.0208,245.5,2.046,0.0208,-0.0059,2,3,122.2515414,148.8279635,268.3017111,145.942654,144.1576618,98.04358532,218.278839,2.328760665,0.69721621,0.500505916,-0.088815188,0.520083184,0.532389373,0.917884819,0.117523624
SCPT_14526_Raw03_result.csv,14526,3.22,2.099,0.0195,245.5,2.099,0.0195,-0.005,2,3,122.3074343,148.896007,271.113272,144.8601319,139.8684685,98.04928234,216.8376453,2.302211519,0.696759119,0.500048825,-0.099239764,0.527528278,0.562594477,0.917826714,0.124148052
SCPT_14526_Raw03_result.csv,14526,3.24,2.19,0.0199,245.5,2.19,0.0199,-0.0047,2,3,123.5754824,150.4397177,275.7183917,145.9463819,140.4252706,98.98698437,217.820038,2.284017265,0.686444784,0.48973449,-0.116083078,0.52005764,0.558621482,0.908308577,0.119627739
SCPT_14526_Raw03_result.csv,14526,3.26,2.214,0.0194,245.5,2.214,0.0194,-0.0046,2,3,123.7138988,150.6082246,277.0389242,145.5802137,138.7971472,99.10268846,217.4564769,2.274135689,0.685325315,0.488615021,-0.12086107,0.522569716,0.570283453,0.907140378,0.121298223
SCPT_14526_Raw03_result.csv,14526,3.28,2.254,0.0164,245.5,2.254,0.0164,-0.0046,2,3,122.5636861,149.2079657,279.1100849,142.2602589,129.4576498,98.14951417,213.116658,2.231709662,0.694666166,0.497955872,-0.128309326,0.545638758,0.639943148,0.916804976,0.141457241
SCPT_14526_Raw03_result.csv,14526,3.3,2.163,0.0153,245.5,2.163,0.0153,-0.0045,2,3,121.221595,147.5741157,274.9152168,140.3359096,126.5214074,97.17224262,211.4623657,2.24279001,0.705676713,0.508966419,-0.1131658,0.559258044,0.662885425,0.926811846,0.149249905
SCPT_14526_Raw03_result.csv,14526,3.32,2.163,0.009,245.5,2.163,0.009,-0.0051,2,3,116.7648497,142.1485127,275.0738851,131.0018177,104.9593926,93.141768,197.6690318,2.150823067,0.743134866,0.546424572,-0.113742787,0.628085749,0.849723409,0.969174228,0.216702872
SCPT_14526_Raw03_result.csv,14526,3.34,2.218,0.0069,245.5,2.218,0.0069,-0.0048,2,3,115.4456931,140.5425829,277.894365,127.6867211,96.95650765,91.5929986,191.2837639,2.099467292,0.754496717,0.557786423,-0.123944112,0.653717175,0.929034444,0.985942113,0.249538947
SCPT_14526_Raw03_result.csv,14526,3.36,2.274,0.0061,245.5,2.274,0.0061,-0.0046,2,3,115.2559669,140.3116119,280.7228498,126.6227093,93.84383497,91.13817855,188.5631048,2.071466275,0.756141493,0.559431199,-0.134070936,0.662085075,0.961664877,0.990920147,0.263864223
SCPT_14526_Raw03_result.csv,14526,3.38,2.414,0.006,245.5,2.414,0.006,-0.0045,2,3,116.4511566,141.7666255,287.3755912,127.4941355,93.46415679,91.9511967,188.5244137,2.039840613,0.745825018,0.549114724,-0.157493093,0.65522658,0.965718934,0.982038982,0.264069433
SCPT_14526_Raw03_result.csv,14526,3.4,2.526,0.0049,245.5,2.526,0.0049,-0.0044,2,3,116.270445,141.5466287,292.5711491,126.2115949,89.37288928,91.16027748,183.9617018,1.995138554,0.747378047,0.550667753,-0.175410935,0.665337124,1.010479563,0.990677699,0.288569354
SCPT_14526_Raw03_result.csv,14526,3.42,2.549,0.0048,245.5,2.549,0.0048,-0.0045,2,3,116.4869383,141.8101857,293.7559199,126.2535233,89.06807892,91.27195637,183.7540238,1.989795845,0.745517798,0.548807504,-0.179452271,0.665004972,1.013895938,0.989453366,0.289698911
SCPT_14526_Raw03_result.csv,14526,3.44,2.639,0.0049,245.5,2.639,0.0049,-0.0049,2,3,117.4237299,142.9506277,297.8453787,127.157614,89.57958376,92.03533912,184.5666303,1.975855193,0.737507931,0.540797637,-0.193277541,0.657869575,1.008169513,0.981124323,0.285286409
