Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
13,10.44,11.02,0.5899999999999999,9.436597866052812,0.04609191775497838,0.05189049545560133,195.97516308042597,238.57845940225758,542.6383981877818,197.59231746171812,177.07902589960702,182.71054709290567,332.48533873293655,1.7083192021388667,1.7318355246352821
14,11.03,11.52,0.5,14.660553241510778,0.05880337245086368,0.06213510038308592,210.45173540483577,256.20211266675693,645.2239242247229,216.89723668699207,190.19234582812447,201.410622081724,348.648695665081,1.516121764470136,1.5352211689682298
15,11.53,12.31,0.7900000000000009,10.750881517563467,0.04798273607223024,0.07147697967239204,204.1413332976013,248.5198840144708,576.3950217777325,204.58180844299596,179.7516133029062,192.33508980695683,343.5668655192173,1.6642180199785837,1.6851848616997607
16,12.32,12.81,0.5,15.34433850756031,0.11745170976981442,0.07336089980985909,239.09264530299518,291.0693073253853,663.6661479879034,247.94749594230393,262.32254931327964,221.28495853411704,392.1916560553996,1.6846195386190175,1.7026880204185577
17,12.82,13.47,0.6600000000000001,10.984913520479346,0.12087990120452764,0.08047658804491854,236.35806303180095,287.7402506474097,586.847615828113,241.4042026229513,275.4825895356418,214.05761991688587,397.1939012810589,1.9104355790850456,1.9303910403662476
18,13.48,14.38,0.9100000000000001,1.918736272447635,0.04412617948327213,0.33507138371326123,170.60683485931884,207.6952772200404,309.2342265433532,166.4713684226758,200.92320050408878,155.62478234816706,349.03154676748494,2.759108693023795,2.7895687034313155
19,14.39,14.89,0.5099999999999998,10.188892566938634,0.04737487454129754,0.07170095887790705,213.51452979165973,259.93073192028123,576.3279922178799,207.52203164104057,181.0251335185908,201.87052610784633,361.17483473158904,1.7399094954780856,1.7588320707481688
20,14.9,15.39,0.5,3.5953511953691106,0.08667401038235877,0.19362156100568467,202.84198084350615,246.93806363557277,390.26461030857496,200.49690064133364,258.15663616675465,184.41605560969737,391.0217688578525,2.556961812096046,2.5820526193205575
21,15.4,16.35,0.9600000000000009,7.56608734900527,0.06734641174641999,0.09791294301429104,221.8591860662297,270.0894439067145,518.7696251311912,211.83360771714916,214.9980445050897,203.6598485173651,385.0420077398381,2.0406076828183015,2.0605529860379423
22,16.36,17.11,0.7599999999999998,5.391565238991031,0.056177935920560605,0.13256360297711842,211.99545588490966,258.0814245555425,458.5794311569029,197.13712820567213,202.34842747875558,193.8903959021137,380.17701896341225,2.229900009725038,2.2523060593048756
23,17.12,17.61,0.4999999999999982,7.025907376880371,0.06916623178304382,0.07598492795874197,226.06664912627025,275.2115728493726,508.8125871213732,211.63601131449167,218.68759953980722,207.05208338905783,395.0440411574019,2.124826546485329,2.1452460745061828
24,17.62,18.11,0.4999999999999982,1.9849354976083755,0.02779218682078088,0.326153491280921,178.30837170512382,217.07106120623797,319.1152221193871,156.9576004704417,168.6317383012966,161.28418751217114,350.12749103510396,2.778064546118272,2.8035580878678164
25,18.12,18.76,0.6500000000000004,5.62417110180214,0.03997111234725562,0.08460055173121381,211.20653219448403,257.12099571502415,470.56283019013557,189.98226293590776,176.72039186680075,194.82580219674585,372.87994270142843,2.151830896712054,2.1723823342794506
26,18.77,19.53,0.7700000000000014,7.175478204611088,0.08276228040275986,0.12924791989676865,236.74569421351856,288.21214947732705,518.1567868023191,218.40865889322166,234.9158128628356,216.60836594730014,414.56493875587944,2.184413738609713,2.203618966686493
27,19.54,20.13,0.5999999999999996,9.882578445894763,0.10950262749968608,0.11729487454512236,256.09821714973475,311.7717426170691,587.3160575817907,239.17008655244553,260.991461431697,234.44065685465694,434.80361391758237,2.063947168068125,2.080961705124414
28,20.14,20.7,0.5699999999999985,6.192283074480178,0.06151975317754487,0.1880111140995821,229.35106421875145,279.2099912228277,494.20218092083553,204.59921793410507,206.97425694861752,210.6318902786527,404.9784208773596,2.2226400530962365,2.2417552109168906
29,20.71,21.33,0.6299999999999972,2.2395242809417066,0.02439395182523379,0.681827933025226,189.73875778603463,230.98631382647702,343.493149442543,155.51897306654004,153.1166970465975,169.85254161114986,359.0207530059642,2.7252529971501147,2.7484105665290057
30,21.34,22.01,0.6800000000000015,1.162311584749866,0.007030449786139066,0.6586172873048269,160.9881113094652,195.98552681152293,272.5238544514633,119.1515656962267,100.7044300452279,140.57741456162742,306.29795360553993,2.956688824104025,2.979669523284383
31,22.02,23.0,0.9900000000000002,2.9265349001535843,0.026293460404149115,1.3525257006269389,201.19027982808845,244.9272971820208,386.3033662145221,163.76911942859354,152.26109663829806,181.03843074946343,369.6009886008748,2.5396427698091695,2.5610800883806406
