Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,0.96,0.9599999999999997,4.468641032436592,0.03897982606230146,0.0006953787501291585,108.41823196462647,131.98741282650184,291.74010311681326,105.7030067627086,108.00826320746741,63.21895198051678,137.55715202055666,1.9546084817730862,1.9546084817730862
2,0.97,1.71,0.7499999999999998,9.074348594981227,0.06496294044418158,0.0009645232397550881,146.1641587616273,177.93897588372027,434.3510706810447,173.2414036236594,178.22139398190257,104.45171065515896,204.63631908042078,1.675289848684087,1.675289848684087
3,1.72,2.48,0.7699999999999998,7.907902107107748,0.0677039622449408,0.000982737114395853,154.92102769096226,188.59951197160615,431.17885230729433,191.56601512743964,204.71195432035535,116.67382470920253,230.71987588354486,1.7811478113912937,1.7717074894631628
4,2.49,3.69,1.2099999999999995,6.24145070795702,0.12333137335606331,0.0013618222723585363,175.24751255153978,213.3447978888313,409.22455229362646,223.40820757616825,304.18125501504517,131.92470657861466,274.4945565948988,2.1437305189166658,2.100729881438388
5,3.7,5.39,1.6999999999999993,12.093614495595892,0.19426949580196057,0.0012487828215473253,220.47800723413621,268.4080088067749,547.4153277658191,266.0637366156852,355.3150611767006,167.77475952983198,322.6799829041137,1.9645459877761335,1.8773092691231268
6,5.4,6.36,0.9699999999999998,7.546244868106175,0.1077535773265998,0.0007122542077312004,204.59007140692543,249.0661738866919,469.18679379976646,228.70674586911701,268.6648110761635,160.5656465821005,318.272207678366,2.1422888354649694,2.0209844885971906
7,6.37,7.71,1.3499999999999996,6.052518268637805,0.09159954562401341,0.0006603854497789252,203.46009575808557,247.69055135766948,439.00683854526665,217.26990274493158,250.20359337602852,161.32195586544987,325.58117699363936,2.28627353287038,2.1410153109669072
8,7.72,8.21,0.5000000000000009,10.079632090902908,0.14721842101050098,0.0005860312103167044,236.80162166044335,288.28023506488717,540.0870420485918,252.6396364728974,301.8379751581327,186.96681983959897,358.7585742863315,2.128497472475941,1.9928145331846714
9,8.22,8.71,0.5,9.851671778104505,0.21554336713225355,,251.2869702127594,305.91457243292405,538.6235954571109,267.90134012894293,360.50826229313464,195.62726240455262,382.7761642106399,2.275386734893864,2.1321292383296924
10,8.72,9.21,0.5,13.180986710430968,0.24645219648723624,0.0021975641931735552,268.7160681973013,327.13260476193244,605.4249195920623,286.3120527973637,378.50129077517914,209.60299005178766,396.0532724989818,2.142046255033842,2.006995327398256
11,9.22,10.33,1.1199999999999992,9.2789675378151,0.15550767618829453,0.001943591440871663,248.50917437776414,302.53290793814745,533.9845790471371,251.072708720271,302.87724181751895,196.4443464075308,380.2650183909368,2.262263514386891,2.102398154745567
12,10.34,11.12,0.7899999999999991,16.588769958049372,0.21544550796261794,0.0007784848116578775,281.55447195111964,342.76196585353676,672.8617888721059,290.44675881929845,345.7365283064573,225.2254794966063,407.9783851628066,1.9915927158823319,1.8564915914534987
13,11.13,12.16,1.0399999999999991,9.751811115568904,0.115834509203916,0.006437225710185919,250.54325579720293,305.0091809705083,553.7897811785214,241.71754775571816,261.4241024400359,202.71752206972988,382.71429051083516,2.181158504592222,2.0241769086858663
14,12.17,12.99,0.8300000000000001,24.39204555840526,0.24120067770379233,0.007815679839001709,303.3362856195072,369.278956406357,792.027641007266,316.3832004794322,361.7751557028406,251.1934439845434,432.24887317333247,1.7896012782153219,1.677781909595484
15,13.0,13.49,0.5,8.432580564645768,0.08747415611435645,0.05004764692709287,239.05023281773882,291.0176747346384,532.3251157755093,227.59992782532208,232.7787335957525,201.02748246423675,380.82798628097197,2.1600415163586866,2.0134378539904123
16,13.5,15.01,1.5199999999999996,26.06721329384065,0.10211134634664916,0.01024449452136281,269.8327911326617,328.49209355280567,822.4455134228962,283.5099528473803,245.70618273918555,244.47487515511517,399.135252785137,1.5037674864422441,1.3996697293736375
17,15.02,15.76,0.75,21.8923788667677,0.1314504968062831,0.0026213198389838563,285.93039875622503,348.08918109453526,775.2967075927556,283.99959749966337,271.34755457156587,248.72398257052706,420.02729310611016,1.7102178721466939,1.598242825637387
18,15.77,16.43,0.6699999999999999,30.42839247646899,0.14548985799028225,0.00894061217151404,294.5813111392357,358.62072660428703,883.1585701406177,307.62705305929137,287.3743122151935,266.3262649885598,431.5422211349127,1.52279079916925,1.4256108435777464
19,16.44,17.0,0.5699999999999985,25.008042332188122,0.315439128522641,,337.40354537939425,410.75214220100185,822.3991554681836,331.04846865986065,405.1622805691466,279.000595197846,481.102956822936,1.91417216347866,1.8073563489355269
