File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_148992_Raw01_result_layers_stats.csv,1,0.05,0.74,0.395,428.6,0.69,19.43927965501093,0.1662238616424281,0.0028156874301258,152.06889119616142,185.12734580402216,506.21325104167454,163.89264610643383,206.9456478238136,85.551990980251,163.4571881965808,1.5202298952764892
SCPT_148992_Raw01_result_layers_stats.csv,2,0.75,1.42,1.085,570.0,0.6699999999999999,10.540128095556389,0.0847011056593997,0.0025459114750691,149.61160853950915,182.13587126548947,450.2576167275096,178.82299520138406,194.69536433948323,102.7863196624939,200.8466945372222,1.6584081602448824
SCPT_148992_Raw01_result_layers_stats.csv,3,1.43,1.92,1.6749999999999998,570.0,0.49,20.77389004485473,0.2527103587109599,0.0018519010523308,200.60277359414889,244.21207220157265,609.8832437734845,269.93430796551013,385.6970818359325,140.53455338387278,260.5647090636172,1.6006241812840418
SCPT_148992_Raw01_result_layers_stats.csv,4,1.93,2.47,2.2,275.7,0.5400000000000003,13.148462087481336,0.0699392305460867,0.0023070305950049,164.84381561618108,200.6794277066553,526.1876717468192,202.25890551463573,195.358042855768,127.62194597805424,235.5042163222741,1.485476134809314
SCPT_148992_Raw01_result_layers_stats.csv,5,2.48,3.22,2.85,275.7,0.7400000000000002,7.561462034259203,0.0276140325639639,0.0048173864912178,146.0536000673154,177.80438269064493,437.0166878080201,168.5427393478158,139.6537371685739,117.23237475186131,221.90414463943523,1.597498961328564
SCPT_148992_Raw01_result_layers_stats.csv,6,3.23,3.96,3.5949999999999998,72.9,0.73,11.618458818046244,0.0387930855029247,0.0144287700120517,163.51184214270083,199.0578947824185,526.999631425196,186.7242670409708,153.94898431126347,136.8788416722193,246.8181951001097,1.456083009614689
SCPT_148992_Raw01_result_layers_stats.csv,7,3.97,4.46,4.215,209.6,0.4899999999999997,6.199742560039106,0.0250362501343783,0.0201542002456952,151.91359076704916,184.93828441205991,421.27839319022064,167.57633218337023,139.76857888917235,126.07348903053403,241.68330414639212,1.7260327577165944
SCPT_148992_Raw01_result_layers_stats.csv,8,4.47,4.96,4.715,209.6,0.4900000000000002,4.179348944104124,0.0167008804725612,0.0268347572255438,142.38992951398998,173.34426201703118,366.5013429165535,153.30676159379948,124.85832580800026,118.82727814726654,235.20764840879428,1.8785963334343936
SCPT_148992_Raw01_result_layers_stats.csv,9,4.97,5.63,5.3,219.3,0.6600000000000001,7.909974769833441,0.0302569818509781,0.0334959686186012,165.6349174345101,201.6425081811428,473.0011682032822,179.2419035387631,149.07702645370594,141.36170771396093,262.95542812535007,1.6589479966218468
SCPT_148992_Raw01_result_layers_stats.csv,10,5.64,6.13,5.885,219.3,0.4900000000000002,4.814855470749356,0.0208499871873084,0.0393741224750285,154.26600950980452,187.80209853367492,395.5091988728691,162.5395487677028,135.21496687173834,131.3859095932674,256.3347164262957,1.8753179094271424
