Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,0.5,105.4,0.9622973579434357,0.01611961341227278,80.73557556715694,98.28678764697379,166.0318350339845,79.6669012305339,89.34449177452098,49.532435921637585,126.94810462867783,2.669074214441778
1.0,1.5,1.25,116.4,0.7515224320261376,0.02429950069745914,90.78782823954784,110.52431263944959,167.08463616874405,105.2916732389436,132.88274472733073,66.00762141731896,173.8201105121861,2.9405735400744577
1.5,2.0,1.75,112.7,0.8741420440892012,0.030893931224473127,99.74673007763197,121.43080183363898,183.1413224481156,121.65177136327516,160.19088762612833,75.66043258038583,195.7073610721231,2.91442240203372
2.0,2.5,2.25,151.0,0.8545225778847585,0.028088489849188776,101.85148071511522,123.99310695753158,186.15241528843353,127.31719736254139,163.981557178255,80.27894367106909,206.05971098061156,2.9097581814954627
2.5,3.0,2.75,117.4,0.8626631883592034,0.023118481122855937,103.12234026788644,125.54024032612276,190.4168920969192,129.82707282379124,158.02264869044285,83.66332178157641,211.44561768664045,2.8610841893755414
3.0,3.5,3.25,138.4,1.1599967861815015,0.009979364006296452,104.91727316779622,127.72537603036068,216.60191179989826,124.14804826815607,115.997597251991,85.31457378948048,198.22050733122245,2.5094358237839454
3.5,4.0,3.75,148.3,1.6335722037963922,0.007874481794508328,113.14335439452489,137.73973578463904,250.07672142676876,126.21490734376351,103.93177159490897,91.45890950224366,199.82391515709384,2.3082384445413635
4.0,4.5,4.25,170.9,1.3703151574306036,0.008744044598861519,113.7311334822846,138.4552929349552,237.64143897674154,126.17156164999037,108.82638536086712,93.14558155590483,208.8258870609494,2.452283056658502
4.5,5.0,4.75,182.6,2.018969541099549,0.005362119636361975,121.17260986368183,147.51448157317793,277.58054223786377,126.5220707385717,93.14427602259252,97.55043829025367,202.14749625749823,2.198412171644066
5.0,5.5,5.25,184.6,2.371211119709957,0.005400497690265626,127.6499065317008,155.39988621250538,298.1182073975776,130.78764002546654,94.35606061234563,102.71859192861537,207.78056374300695,2.1415448593707476
5.5,6.0,5.75,172.9,2.3575174232292118,0.013563472131270671,138.2580243886904,168.3141166471014,300.15004924887313,144.28364253417624,122.89692521659238,113.62728540132214,239.65684111801176,2.314510479950867
6.0,6.5,6.25,177.7,2.4216436652947,0.016502529482823575,143.8825605606166,175.16137807379437,305.75639443942265,148.78971772135696,131.14378599987396,118.66213542141017,251.14474581127666,2.3630631649109493
6.5,7.0,6.75,170.2,1.8441870726650453,0.014664635473357793,139.12985141872954,169.37547129236646,278.31954262429866,141.7651084738748,127.85064680937647,115.43130194531884,251.68031799489918,2.529190559566703
7.0,7.5,7.25,167.1,0.9230787445004605,0.0077604319388332515,121.4489401547647,147.85088366667,218.18481403094708,119.1869088038846,105.50869027115216,101.09727415842315,234.72297281175176,2.8667352119706826
7.5,8.0,7.75,161.6,1.1267564093743003,0.029716073962943818,141.57725048180117,172.3549136300187,241.12726535966712,148.18006194242673,174.14934170096961,118.48588815552527,284.6659512989677,3.0233889707121304
8.0,8.5,8.25,188.7,1.2217281778281888,0.052910852313505966,150.94410085611784,183.75803582483903,247.54242995078621,161.634412823276,217.35617553476197,127.96137098190805,311.92026302383135,3.1436020215368243
8.5,9.0,8.75,282.7,6.07666232591803,0.024137822357314643,183.641389303202,223.56343045607173,449.2892981603891,181.45228695879325,146.76886117662963,153.54027876536776,289.30763653259805,1.9800505267163795
9.0,9.5,9.25,217.4,3.6021871611045384,0.019522077525205406,171.7056510247248,209.03296646488207,369.94324478627544,163.28745458511673,137.58959017499848,142.09684585271518,284.32024910953095,2.2897298848132017
9.5,10.0,9.75,243.7,6.659237542036738,0.03768134335913119,200.62585654421935,244.2401731842671,470.11114123698076,197.12368313256286,176.63182202482255,166.37097173754262,315.28207659745544,2.0671731792051187
10.0,10.5,10.25,231.0,5.5068926074060425,0.028672268922330928,193.8811109688566,236.02917857078208,439.0957504969054,185.62495304821024,161.9743951955393,160.46786399060045,307.72384951281816,2.148742770566623
10.5,11.0,10.75,245.4,6.315287165938592,0.05557407284442126,209.67597780579186,255.25771211139863,465.35240549506557,208.52304047873537,212.40719588242646,175.211786986672,339.7827813132954,2.189731986311973
11.0,11.5,11.25,228.6,5.9393699734899235,0.27874916006473927,250.41068077346023,304.8477852894299,459.38354261318585,259.892082379241,417.632386653012,201.06938530414885,423.6887106445223,2.6966410768206073
11.5,12.0,11.75,282.3,4.811387371516619,0.2520395529006041,244.52536180863294,297.68304915833585,436.24833090242964,248.7393805569145,395.54735813677763,195.79278191432928,422.14729063029614,2.7828760029282855
